"PERIODO","MES","PAIS_ORIGEN","ARANCEL","TOTAL_CIF_ITEM_US$","CANTIDAD_MERCANCIA"
"2015","08","FRANCIA","34011100",7652,6
"2015","08","FRANCIA","48102210",186092,7
"2015","08","FRANCIA","94042990",4039,16
"2015","08","FRANCIA","73239900",7261,68
"2015","08","FRANCIA","39232110",177359,68
"2015","08","FRANCIA","82083000",64566,68
"2015","08","FRANCIA","82159900",8400,33
"2015","08","FRANCIA","85353029",22269,57
"2015","08","FRANCIA","33030000",2375703,5
"2015","08","FRANCIA","33059010",2679,36
"2015","08","FRANCIA","33059020",1670,63
"2015","08","FRANCIA","94018010",978,63
"2015","08","FRANCIA","15159090",21680,69
"2015","08","FRANCIA","84659990",16399,73
"2015","08","FRANCIA","84773000",1059624,1
"2015","08","FRANCIA","48103100",28281,27
"2015","08","FRANCIA","21021000",4875,58
"2015","08","FRANCIA","87088093",15161,74
"2015","08","FRANCIA","39181000",81100,6
"2015","08","FRANCIA","76072010",53734,25
"2015","08","FRANCIA","22084010",12590,28
"2015","08","FRANCIA","20079999",46114,42
"2015","08","FRANCIA","20011000",765,33
"2015","08","FRANCIA","73218900",24246,98
"2015","08","FRANCIA","35040090",1121,84
"2015","08","FRANCIA","56012100",65202,2
"2015","08","FRANCIA","87085000",7639,34
"2015","08","FRANCIA","48052500",2149,92
"2015","08","FRANCIA","62046291",5178,4
"2015","08","FRANCIA","62029200",1347,36
"2015","08","FRANCIA","85043100",2071,22
"2015","08","FRANCIA","29337900",26477,54
"2015","08","FRANCIA","22083010",19323,56
"2015","08","FRANCIA","70109010",9270,52
"2015","08","FRANCIA","49089000",30,82
"2015","08","FRANCIA","49119900",1,77
"2015","08","FRANCIA","85042210",1724,13
"2015","08","FRANCIA","73143900",64914,56
"2015","08","FRANCIA","25140000",7990,95
"2015","08","FRANCIA","19019090",9444,69
"2015","08","FRANCIA","87089100",24530,35
"2015","08","FRANCIA","82041100",2800,44
"2015","08","FRANCIA","84833020",11175,62
"2015","08","FRANCIA","84339000",177482,61
"2015","08","FRANCIA","70172000",2875,49
"2015","08","FRANCIA","84141000",3320,45
"2015","08","FRANCIA","94042100",38779,28
"2015","08","FRANCIA","40119900",2363,59
"2015","08","FRANCIA","48045900",67599,16
"2015","08","FRANCIA","38089199",380,66
"2015","08","FRANCIA","82055900",11879,2
"2015","08","FRANCIA","40129010",7177,6
"2015","08","FRANCIA","40111000",41077,75
"2015","08","FRANCIA","84314320",460397,4
"2015","08","FRANCIA","84659200",88963,65
"2015","08","FRANCIA","40103900",25714,57
"2015","08","FRANCIA","87032291",781849,51
"2015","08","FRANCIA","76129000",36897,39
"2015","08","FRANCIA","09041200",484,61
"2015","08","FRANCIA","84099920",22581,74
"2015","08","FRANCIA","85122040",1156,47
"2015","08","FRANCIA","87089930",1031,47
"2015","08","FRANCIA","87053090",247819,85
"2015","08","FRANCIA","62160000",983,43
"2015","08","FRANCIA","84819000",28793,21
"2015","08","FRANCIA","61043900",6279,76
"2015","08","FRANCIA","73158910",3347,37
"2015","08","FRANCIA","52071000",1714,6
"2015","08","FRANCIA","62029100",2228,15
"2015","08","FRANCIA","83023000",670,42
"2015","08","FRANCIA","48236100",41,2
"2015","08","FRANCIA","84779000",98069,45
"2015","08","FRANCIA","71179000",7344,7
"2015","08","FRANCIA","84681000",2281,89
"2015","08","FRANCIA","90271090",17067,35
"2015","08","FRANCIA","12099132",48082,45
"2015","08","FRANCIA","90059000",24396,43
"2015","08","FRANCIA","85042190",581,79
"2015","08","FRANCIA","85176290",6859,9
"2015","08","FRANCIA","42023100",11299,69
"2015","08","FRANCIA","62142000",4091,4
"2015","08","FRANCIA","73221900",2377,87
"2015","08","FRANCIA","42023900",1701,97
"2015","08","FRANCIA","84212900",2775,9
"2015","08","FRANCIA","85269100",23426,1
"2015","08","FRANCIA","83025000",108,85
"2015","08","FRANCIA","84439990",29115,43
"2015","08","FRANCIA","56031410",872,42
"2015","08","FRANCIA","53091900",1783,99
"2015","08","FRANCIA","63049200",1570,46
"2015","08","FRANCIA","85269200",2668,11
"2015","08","FRANCIA","90268000",469,79
"2015","08","FRANCIA","72199000",129,52
"2015","08","FRANCIA","95030090",3876,96
"2015","08","FRANCIA","70171000",2,6
"2015","08","FRANCIA","85404000",2815,71
"2015","08","FRANCIA","82071320",4711,88
"2015","08","FRANCIA","84433290",1063,9
"2015","08","FRANCIA","64039110",7677,12
"2015","08","FRANCIA","88040000",1987,68
"2015","08","FRANCIA","84671190",984,79
"2015","08","FRANCIA","40092200",799,7
"2015","08","FRANCIA","30043910",428294,38
"2015","08","FRANCIA","95061200",11,1
"2015","08","FRANCIA","72222000",13935,94
"2015","08","FRANCIA","59039000",982,1
"2015","08","FRANCIA","38249079",349,62
"2015","08","FRANCIA","90223000",33400,7
"2015","08","FRANCIA","61124900",120,15
"2015","08","FRANCIA","53092900",1716,44
"2015","08","FRANCIA","90031100",1128,2
"2015","08","FRANCIA","85411000",986,55
"2015","08","FRANCIA","85372090",2781,51
"2015","08","FRANCIA","85291000",1078,94
"2015","08","FRANCIA","84642000",45395,58
"2015","08","FRANCIA","40151920",7238,48
"2015","08","FRANCIA","70191900",4434,47
"2015","08","FRANCIA","29221310",117,76
"2015","08","FRANCIA","87141000",193,84
"2015","08","FRANCIA","12099111",2710,86
"2015","08","FRANCIA","48139000",18107,6
"2015","08","FRANCIA","33019000",136,3
"2015","08","FRANCIA","34070000",3331,23
"2015","08","FRANCIA","48192090",2504,14
"2015","08","FRANCIA","40169390",5378,8
"2015","08","FRANCIA","73182900",10155,21
"2015","08","FRANCIA","40116300",44971,8
"2015","08","FRANCIA","29224900",102559,12000
"2015","08","FRANCIA","27101961",178383,8
"2015","08","FRANCIA","39201020",415624,72
"2015","08","FRANCIA","42022210",89720,18
"2015","08","FRANCIA","61099021",18063,38
"2015","08","FRANCIA","61103020",6261,56
"2015","08","FRANCIA","62043900",3389,6
"2015","08","FRANCIA","62089100",9937,51
"2015","08","FRANCIA","85361010",12735,1
"2015","08","FRANCIA","83100000",1039,67
"2015","08","FRANCIA","33049990",1016680,3
"2015","08","FRANCIA","85052000",8126,25
"2015","08","FRANCIA","33053000",1229,67
"2015","08","FRANCIA","33049920",61123,72
"2015","08","FRANCIA","96081010",12324,75
"2015","08","FRANCIA","07104000",102936,71
"2015","08","FRANCIA","04062000",1200,6
"2015","08","FRANCIA","82100000",9013,69
"2015","08","FRANCIA","21069020",2480,42
"2015","08","FRANCIA","33029020",245046,44
"2015","08","FRANCIA","95069990",4576,42
"2015","08","FRANCIA","42029210",1164,48
"2015","08","FRANCIA","85111000",66050,28
"2015","08","FRANCIA","84199000",13875,42
"2015","08","FRANCIA","45031000",182307,94
"2015","08","FRANCIA","38089119",259154,67
"2015","08","FRANCIA","10051010",36060,25
"2015","08","FRANCIA","72104900",91545,83
"2015","08","FRANCIA","74061000",2699,52
"2015","08","FRANCIA","39269010",20953,31
"2015","08","FRANCIA","84186920",12089,61
"2015","08","FRANCIA","40169910",41620,75
"2015","08","FRANCIA","82055100",2746,83
"2015","08","FRANCIA","90278090",342781,51
"2015","08","FRANCIA","90183200",4470,94
"2015","08","FRANCIA","37039090",4476,33
"2015","08","FRANCIA","16023220",1223,88
"2015","08","FRANCIA","16023900",17514,48
"2015","08","FRANCIA","85044000",57657,35
"2015","08","FRANCIA","84839000",90959,43
"2015","08","FRANCIA","84122100",17228,48
"2015","08","FRANCIA","48201090",20533,85
"2015","08","FRANCIA","89039100",362914,56
"2015","08","FRANCIA","84818099",101641,6
"2015","08","FRANCIA","21023000",40,61
"2015","08","FRANCIA","30064090",29483,96
"2015","08","FRANCIA","34059000",1528,17
"2015","08","FRANCIA","27101999",4137,94
"2015","08","FRANCIA","62046311",2235,99
"2015","08","FRANCIA","90261010",507216,36
"2015","08","FRANCIA","82023100",543,52
"2015","08","FRANCIA","38119090",99402,94
"2015","08","FRANCIA","70071100",8703,51
"2015","08","FRANCIA","48025590",11840,4
"2015","08","FRANCIA","19024000",20437,76
"2015","08","FRANCIA","22042166",3698,6
"2015","08","FRANCIA","49111010",5972,3
"2015","08","FRANCIA","94049090",53559,1
"2015","08","FRANCIA","39211900",779,9
"2015","08","FRANCIA","73121010",133239,19
"2015","08","FRANCIA","48101310",32817,24
"2015","08","FRANCIA","85318000",5852,85
"2015","08","FRANCIA","16010000",2638,85
"2015","08","FRANCIA","84272016",383498,13
"2015","08","FRANCIA","22086000",23573,18
"2015","08","FRANCIA","85447000",21001,36
"2015","08","FRANCIA","39069000",3105,500
"2015","08","FRANCIA","39173990",5214,42
"2015","08","FRANCIA","21011199",24419,36
"2015","08","FRANCIA","84148090",9722,73
"2015","08","FRANCIA","85461000",29537,41
"2015","08","FRANCIA","85285910",11387,2
"2015","08","FRANCIA","76152000",46,81
"2015","08","FRANCIA","84332000",469277,86
"2015","08","FRANCIA","84368000",3067,73
"2015","08","FRANCIA","82084000",4556,72
"2015","08","FRANCIA","66020000",422,6
"2015","08","FRANCIA","49081000",0,42
"2015","08","FRANCIA","85113000",10007,39
"2015","08","FRANCIA","84272012",4787,57
"2015","08","FRANCIA","82060000",7280,63
"2015","08","FRANCIA","40116910",78147,55
"2015","08","FRANCIA","33013000",78,5
"2015","08","FRANCIA","48119019",944,82
"2015","08","FRANCIA","42023220",21727,71
"2015","08","FRANCIA","33012900",287,59
"2015","08","FRANCIA","69111010",5440,58
"2015","08","FRANCIA","84306100",1881,1
"2015","08","FRANCIA","84251100",14866,86
"2015","08","FRANCIA","85287100",4343,59
"2015","08","FRANCIA","84419000",127979,3
"2015","08","FRANCIA","39231090",11365,11
"2015","08","FRANCIA","90159000",247,88
"2015","08","FRANCIA","85184000",4472,58
"2015","08","FRANCIA","90189010",1588,15
"2015","08","FRANCIA","76101000",275,14
"2015","08","FRANCIA","82159100",1869,36
"2015","08","FRANCIA","61044300",519,35
"2015","08","FRANCIA","52054100",4341,54
"2015","08","FRANCIA","48239099",5,39
"2015","08","FRANCIA","90211000",216240,85
"2015","08","FRANCIA","90269000",22507,87
"2015","08","FRANCIA","90262010",1604,24
"2015","08","FRANCIA","49119100",122,38
"2015","08","FRANCIA","01063200",4627,26
"2015","08","FRANCIA","61061000",435,6
"2015","08","FRANCIA","61052010",519,76
"2015","08","FRANCIA","33073000",3812,43
"2015","08","FRANCIA","42021220",2748,6
"2015","08","FRANCIA","84349000",1163,94
"2015","08","FRANCIA","61143020",660,74
"2015","08","FRANCIA","62029900",378,83
"2015","08","FRANCIA","62144000",75,63
"2015","08","FRANCIA","61152900",119,15
"2015","08","FRANCIA","83021000",2595,85
"2015","08","FRANCIA","88032000",22963,6
"2015","08","FRANCIA","62149000",1515,68
"2015","08","FRANCIA","62101090",2532,97
"2015","08","FRANCIA","40091100",997,44
"2015","08","FRANCIA","40094200",387,42
"2015","08","FRANCIA","56079000",127,39
"2015","08","FRANCIA","73072100",871,62
"2015","08","FRANCIA","90329000",2086,72
"2015","08","FRANCIA","85333910",2319,96
"2015","08","FRANCIA","90259000",2201,38
"2015","08","FRANCIA","12060090",217,88
"2015","08","FRANCIA","90273000",24849,5
"2015","08","FRANCIA","61062000",440,3
"2015","08","FRANCIA","90230000",7366,7
"2015","08","FRANCIA","64041900",1192,44
"2015","08","FRANCIA","64029190",2266,1
"2015","08","FRANCIA","90330000",495,64
"2015","08","FRANCIA","70179000",2699,87
"2015","08","FRANCIA","61149000",145,72
"2015","08","FRANCIA","61103010",95,4
"2015","08","FRANCIA","29232010",243,14
"2015","08","FRANCIA","84662000",1101,6
"2015","08","FRANCIA","68042300",526,89
"2015","08","FRANCIA","84129000",304,35
"2015","08","FRANCIA","39233020",370,4
"2015","08","FRANCIA","84433217",13216,98
"2015","08","FRANCIA","12099163",103,76
"2015","08","FRANCIA","74072900",309,21
"2015","08","FRANCIA","84814000",562,69
"2015","08","FRANCIA","30021010",6652,21
"2015","08","FRANCIA","82152000",18000,99
"2015","08","FRANCIA","38119030",1296,61
"2015","08","FRANCIA","90275000",6496,1
"2015","08","FRANCIA","84829100",244,31
"2015","08","FRANCIA","57050000",2258,35
"2015","08","FRANCIA","90183110",1376,4
"2015","08","FRANCIA","16024100",2319,63
"2015","08","FRANCIA","73262000",18650,49
"2015","08","FRANCIA","51129000",107,89
"2015","08","FRANCIA","84333000",292044,61
"2015","08","FRANCIA","73102100",20516,18
"2015","08","FRANCIA","84834090",4256,45
"2015","08","FRANCIA","84219900",45737,5
"2015","08","FRANCIA","84719020",292,13
"2015","08","FRANCIA","84253100",29142,29
"2015","08","FRANCIA","76042900",134528,46
"2015","08","FRANCIA","61045300",5028,71
"2015","08","FRANCIA","61045910",694,88
"2015","08","FRANCIA","44050000",2829,75
"2015","08","FRANCIA","44013900",47662,15
"2015","08","FRANCIA","85045000",31258,11
"2015","08","FRANCIA","85371000",47987,29
"2015","08","FRANCIA","91070000",23837,56
"2015","08","FRANCIA","70133700",289124,52
"2015","08","FRANCIA","76151000",230172,35
"2015","08","FRANCIA","87084030",1582048,321634
"2015","08","FRANCIA","48064000",144180,18
"2015","08","FRANCIA","33049940",221341,72
"2015","08","FRANCIA","39239090",33171,19
"2015","08","FRANCIA","07102200",23139,53
"2015","08","FRANCIA","84295990",510593,47
"2015","08","FRANCIA","94032090",3648,49
"2015","08","FRANCIA","72283000",172914,92
"2015","08","FRANCIA","38089329",119835,73
"2015","08","FRANCIA","84822000",17577,81
"2015","08","FRANCIA","85094020",32654,79
"2015","08","FRANCIA","85099000",1032,47
"2015","08","FRANCIA","84212300",47683,72
"2015","08","FRANCIA","85021210",67331,97
"2015","08","FRANCIA","38011000",13002,43
"2015","08","FRANCIA","84212100",56283,86
"2015","08","FRANCIA","90219000",16298,32
"2015","08","FRANCIA","97060000",39458,91
"2015","08","FRANCIA","84829900",1278,27
"2015","08","FRANCIA","00090402",3653,37
"2015","08","FRANCIA","39019000",74222,97
"2015","08","FRANCIA","30049010",3338713,69
"2015","08","FRANCIA","12119099",83456,54
"2015","08","FRANCIA","33041000",167945,35
"2015","08","FRANCIA","39162000",12752,5
"2015","08","FRANCIA","86079990",106967,17
"2015","08","FRANCIA","84139100",150016,18
"2015","08","FRANCIA","94019090",5300,75
"2015","08","FRANCIA","39123100",4736,5
"2015","08","FRANCIA","28322000",2997,57
"2015","08","FRANCIA","34013000",45580,15
"2015","08","FRANCIA","70109050",2350,34
"2015","08","FRANCIA","94037090",27382,82
"2015","08","FRANCIA","62064011",2003,32
"2015","08","FRANCIA","62046312",194,31
"2015","08","FRANCIA","62046313",479,77
"2015","08","FRANCIA","64029993",3802,49
"2015","08","FRANCIA","90041090",9125,49
"2015","08","FRANCIA","63079000",13324,56
"2015","08","FRANCIA","84148010",6873,32
"2015","08","FRANCIA","84213910",4927,35
"2015","08","FRANCIA","73182400",9032,32
"2015","08","FRANCIA","22089090",1369,9
"2015","08","FRANCIA","48051900",11881,2
"2015","08","FRANCIA","62046900",1096,52
"2015","08","FRANCIA","39022000",10175,2750
"2015","08","FRANCIA","94032020",29944,13
"2015","08","FRANCIA","84424000",202,39
"2015","08","FRANCIA","37013000",21762,91
"2015","08","FRANCIA","84323000",120221,97
"2015","08","FRANCIA","69120020",2427,55
"2015","08","FRANCIA","22042149",361,59
"2015","08","FRANCIA","22042165",403,25
"2015","08","FRANCIA","87082960",3766,23
"2015","08","FRANCIA","69149000",885,98
"2015","08","FRANCIA","73151100",5707,88
"2015","08","FRANCIA","39264000",169,1
"2015","08","FRANCIA","84249000",13060,1
"2015","08","FRANCIA","65061000",5833,69
"2015","08","FRANCIA","33029030",1042782,57
"2015","08","FRANCIA","29143900",904,53
"2015","08","FRANCIA","33029090",52082,49
"2015","08","FRANCIA","29033949",149783,88
"2015","08","FRANCIA","85021290",45301,79
"2015","08","FRANCIA","85443000",10717,1
"2015","08","FRANCIA","84833010",3979,55
"2015","08","FRANCIA","85340000",57187,21
"2015","08","FRANCIA","48201010",1405,95
"2015","08","FRANCIA","34051090",126,48
"2015","08","FRANCIA","32151100",2551,65
"2015","08","FRANCIA","84798990",73588,8
"2015","08","FRANCIA","87042161",399721,1
"2015","08","FRANCIA","85232990",2274,62
"2015","08","FRANCIA","84818010",502,23
"2015","08","FRANCIA","40122090",792,34
"2015","08","FRANCIA","84314310",8583,89
"2015","08","FRANCIA","84831010",5316,26
"2015","08","FRANCIA","62021310",1965,19
"2015","08","FRANCIA","73181400",867,98
"2015","08","FRANCIA","30043110",47923,41
"2015","08","FRANCIA","70109040",3823,3
"2015","08","FRANCIA","44219090",3971,63
"2015","08","FRANCIA","10059010",111,76
"2015","08","FRANCIA","73079300",49892,95
"2015","08","FRANCIA","22043090",2228,1
"2015","08","FRANCIA","12099121",110608,23
"2015","08","FRANCIA","30022000",60447,5
"2015","08","FRANCIA","04071900",235009,66
"2015","08","FRANCIA","61069000",264,56
"2015","08","FRANCIA","63090094",229,95
"2015","08","FRANCIA","96121010",5906,3
"2015","08","FRANCIA","90191000",7828,33
"2015","08","FRANCIA","40139000",3050,8
"2015","08","FRANCIA","62064021",58,97
"2015","08","FRANCIA","61044400",568,49
"2015","08","FRANCIA","71041000",4488,88
"2015","08","FRANCIA","62021900",1177,94
"2015","08","FRANCIA","85333130",4508,97
"2015","08","FRANCIA","30069100",11842,5
"2015","08","FRANCIA","95069910",368,82
"2015","08","FRANCIA","40101900",576,19
"2015","08","FRANCIA","85394900",1151,65
"2015","08","FRANCIA","48114110",13089,86
"2015","08","FRANCIA","85285119",9719,31
"2015","08","FRANCIA","85364190",7804,88
"2015","08","FRANCIA","85123000",315,5
"2015","08","FRANCIA","32159000",1790,6
"2015","08","FRANCIA","39173230",2280,98
"2015","08","FRANCIA","61101200",2161,11
"2015","08","FRANCIA","63052000",1173,37
"2015","08","FRANCIA","84713000",876,93
"2015","08","FRANCIA","65040000",295,7
"2015","08","FRANCIA","85393200",16723,1
"2015","08","FRANCIA","90229090",1465,14
"2015","08","FRANCIA","84714990",2269,7
"2015","08","FRANCIA","84312000",2894,6
"2015","08","FRANCIA","91029900",170,72
"2015","08","FRANCIA","85423100",124,92
"2015","08","FRANCIA","05111000",28114,41
"2015","08","FRANCIA","82054000",2965,59
"2015","08","FRANCIA","62019311",1435,19
"2015","08","FRANCIA","62092000",1155,42
"2015","08","FRANCIA","90179000",805,75
"2015","08","FRANCIA","96034000",117,4
"2015","08","FRANCIA","70195100",141,39
"2015","08","FRANCIA","84021100",12363,1
"2015","08","FRANCIA","30064010",4804,51
"2015","08","FRANCIA","44201090",3697,37
"2015","08","FRANCIA","21041020",151,82
"2015","08","FRANCIA","23011000",261175,96
"2015","08","FRANCIA","23012090",36562,8
"2015","08","FRANCIA","84483900",18076,82
"2015","08","GRANADA","42023900",62,93
"2015","08","GRECIA","20057000",47419,46
"2015","08","GRECIA","84139100",7746,69
"2015","08","GRECIA","84212100",8874,65
"2015","08","GRECIA","84039000",17530,26
"2015","08","GRECIA","95030050",54,62
"2015","08","GRECIA","49019920",215,98
"2015","08","GRECIA","63072000",929,3
"2015","08","GRECIA","83024100",1079,34
"2015","08","GRECIA","85363090",8500,36
"2015","08","GRECIA","85311090",1018,84
"2015","08","GRECIA","96082020",1528,37
"2015","08","GRECIA","31026000",15001,61
"2015","08","GRECIA","61099031",4026,79
"2015","08","GRECIA","61044300",810,8
"2015","08","GRECIA","38220000",644,47
"2015","08","GRECIA","62044400",129,4
"2015","08","GRECIA","95030040",125,8
"2015","08","GRECIA","63079000",1433,6
"2015","08","GRECIA","85072000",142391,76
"2015","08","GRECIA","28365000",85700,500000
"2015","08","GRECIA","96081010",2208,64
"2015","08","GRECIA","73043900",8751,9
"2015","08","GRECIA","61091011",498,39
"2015","08","GRECIA","33049910",15948,8
"2015","08","GRECIA","33043000",17862,24
"2015","08","GRECIA","39269010",857,5
"2015","08","GRECIA","61044900",221,26
